"Chapter","hanzi","pinyin","mandarin_意义","英文意义","词性","搭配","色彩","example_sentence","example_sentence_en","usage_note","common_errors","related_words"
"October 2025/生词","放鸽子","fànggēzi","stand sb up；bail on sb","to stand sb up；to bail on sb","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"October 2025/生词","故","gù","happening；instance；reason；cause","happening；instance；reason；cause；intentional；former；old；friend；therefore；hence；(of people) to die, dead","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","救生","jiùshēng","life-saving；救助；挽救","life-saving；to save a life","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","料子","liàozi","material for making clothes 买了块大衣的料子 Mǎi le kuài dàyī deliàozi buy a dress length for a coat；dialect woollen fabric 料子服 Liàozifú suits of woollen cloth 料子裤 Liàozi kù trousers made of woollen fabric；wood；timber；colloquial makings；qualities；stuff；material tā shì jiāoshū deliàozi","material for making clothes 买了块大衣的料子 Mǎi le kuài dàyī deliàozi buy a dress length for a coat；dialect woollen fabric 料子服 Liàozifú suits of woollen cloth 料子裤 Liàozi kù trousers made of woollen fabric；wood；timber；colloquial makings；qualities；stuff；material tā shì jiāoshū deliàozi；dialect heroin","名","买了块大衣的料子；料子服；料子裤；教书的料子","口语","买了块大衣的料子 Mǎi le kuài dàyī deliàozi buy a dress length for a coat 2 dialect woollen fabric 料子服 Liàozifú suits of woollen cloth 料子裤 Liàozi kù trousers made of woollen fabric 3 wood; timber 4 colloquial makings; qualities; stuff; material 他是(块)教书的料子。","Mǎi le kuài dàyī deliàozi buy a dress length for a coat 2 dialect woollen fabric 料子服 Liàozifú suits of woollen cloth 料子裤 Liàozi kù trousers made of woollen fabric 3 wood; timber 4 colloquial makings; qualities; stuff; material 他是(块)教书的料子。 tā shì jiāoshū deliàozi.","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","早已","zǎoyǐ","long ago；for a long time；dialect in the past","long ago；for a long time；dialect in the past","名","他早已打定主意；我早已给你买来了","中性","他早已打定主意。","Tā zǎoyǐ dǎdìng zhǔyi.","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","时装","shízhuāng","fashionable dress；the latest fashion；contemporary costume (opp. 古装)","fashionable dress；the latest fashion；contemporary costume (opp. 古装)","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","晚霞","wǎnxiá","sunset glow (or clouds) (opp. 朝霞)；sunset glow；sunset clouds；afterglow","sunset glow (or clouds) (opp. 朝霞)；sunset glow；sunset clouds；afterglow","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","暗淡","àndàn","dark；dim (light)；dull (color)；drab；(fig.) gloomy；bleak","dark；dim (light)；dull (color)；drab；(fig.) gloomy；bleak","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","曙","shǔ","(bound form) daybreak；dawn；Taiwan pr","(bound form) daybreak；dawn；Taiwan pr","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","更换","gēnghuàn","replace (a worn-out tire etc)；change (one's address etc)","to replace (a worn-out tire etc)；to change (one's address etc)","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"October 2025/生词","替","tì","take the place of；replace；substitute for；rise and fall","take the place of；replace；substitute for；rise and fall；to substitute for；to take the place of；to replace；for；on behalf of；to stand in for","名","谁替他；我替你干；替下五号；快去把他替下来","中性","假日期间他替赵大夫值班。","Jiàrì qījiān tā tì Zhào dàifu zhíbān.","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","月嫂","yuèsǎo","woman hired to take care of a newborn child and its mother in the month after childbirth","woman hired to take care of a newborn child and its mother in the month after childbirth","名","","中性","","","","",""
"October 2025/生词","有声书","yǒushēngshū","audiobook","audiobook","名","","中性","","","","",""
"October 2025/生词","木纹","mùwén","wood grain；grain of wood","wood grain；grain of wood","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","未到","wèidào","non-arrival","non-arrival","名","","中性","","","","",""
"October 2025/生词","未必","wèibì","not necessarily；maybe not","not necessarily；maybe not","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","札记","zhájì","reading notes；CL:篇[pian1]","reading notes；CL:篇","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","条纹","tiáowén","stripe","stripe","名","","中性","","","","",""
"October 2025/生词","极其","jíqí","extremely","extremely","名","","中性","","","","",""
"October 2025/生词","枣红","zǎohóng","像红枣一样的红褐色。","jujube red；reddish brown","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","枯涩","kūsè","dull and heavy；dry and puckery 文字枯涩 wénzì kūsè a dull and heavy style (of writing)","dull and heavy；dry and puckery 文字枯涩 wénzì kūsè a dull and heavy style (of writing)","名","文字枯涩","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","枯燥","kūzào","dry and dull；uninteresting 枯燥乏味 kūzào fáwèi dry as dust；insipid","dry and dull；uninteresting 枯燥乏味 kūzào fáwèi dry as dust；insipid","名","枯燥乏味","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","架式","jiàshi","posture；stance","posture；stance","名","","中性","摆出一副海上霸主的架势 bǎi chū yī fù hǎishàng bàzhǔ de jiàshi assume the posture of lord of the seas 看他们的架势, 是来找茬打架的。","They seem to have come only to pick a quarrel with us.","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","柴刀","cháidāo","firewood axe","firewood axe","名","","中性","","","","",""
"October 2025/生词","树叶","shùyè","leaves (of a tree)；foliage 树叶掉了怕打破头 shùyè diào le pà dǎpò tóu fear the falling leaves will break one’s head","leaves (of a tree)；foliage 树叶掉了怕打破头 shùyè diào le pà dǎpò tóu fear the falling leaves will break one’s head","名","树叶掉了怕打破头","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","树林","shùlín","woods；grove；thicket；forest","woods；grove；thicket；forest","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","样式","yàngshì","type；style","type；style","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","核对","héduì","check；verify；旁听；examine","to check；to verify；to audit；to examine","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"October 2025/生词","格外","géwài","especially；particularly；even more than usual；extra；additional","especially；particularly；even more than usual；extra；additional","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","栽培","zāipéi","grow；cultivate；train；educate","to grow；to cultivate；to train；to educate；to patronize","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"October 2025/生词","档次","dàngcì","grade；class；quality；level","grade；class；quality；level","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","梁","liáng","roof beam；beam (structure)；bridge","roof beam；beam (structure)；bridge","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","梦境","mèngjìng","dreamland；dreamworld","dreamland；dreamworld","名","如入梦境一般","中性","乍到桂林, 如入梦境一般。","Zhàdào Guìlín, rú rù mèngjìng yībān.","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","棍棒","gùnbàng","club；staff；stick","club；staff；stick","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","棵","kē","classifier for trees, cabbages, plants etc","classifier for trees, cabbages, plants etc","名","","中性","","","","",""
"October 2025/生词","植被","zhíbèi","vegetation；plant cover","vegetation；plant cover","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","橘黄色","júhuángsè","tangerine yellow；saffron (color)","tangerine yellow；saffron (color)","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","此刻","cǐkè","this moment；now；at present","this moment；now；at present","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","歧视","qíshì","discriminate against；discrimination","to discriminate against；discrimination","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"October 2025/生词","气派","qìpài","impressive；stylish；magnificent；imposing manner","impressive；stylish；magnificent；imposing manner；dignified air","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","水槽","shuǐcáo","sink","sink","名","","中性","","","","",""
"October 2025/生词","池子","chízi","pond；common bathing pool (in a bathhouse)；dance floor (in a ballroom)；stalls (in a theater)；orchestra pit","pond；common bathing pool (in a bathhouse)；dance floor (in a ballroom)；stalls (in a theater)；orchestra pit","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","污渍","wūzì","stain","stain","名","","中性","","","","",""
"October 2025/生词","汹涌","xiōngyǒng","surging；turbulent；tempestuous；raging 汹涌翻腾 xiōngyǒng fān·téng swing 汹涌湍急 xiōngyǒng tuānjí tumultuous 汹涌的洪水 xiōngyǒng de hóngshuǐ surging floodwaters 波涛汹涌 bōtāoxiōngyǒng turbulent waves","surging；turbulent；tempestuous；raging 汹涌翻腾 xiōngyǒng fān·téng swing 汹涌湍急 xiōngyǒng tuānjí tumultuous 汹涌的洪水 xiōngyǒng de hóngshuǐ surging floodwaters 波涛汹涌 bōtāoxiōngyǒng turbulent waves","名","汹涌翻腾；汹涌湍急；汹涌的洪水；波涛汹涌","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","沉浸","chénjìn","soak；permeate；immerse","to soak；to permeate；to immerse","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"October 2025/生词","沉闷","chénmèn","oppressive (of weather)；heavy；depressed；not happy","oppressive (of weather)；heavy；depressed；not happy；(of sound) dull；muffled","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","沟通","gōutōng","join；to connect；to link up；communicate","to join；to connect；to link up；to communicate","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"October 2025/生词","没顶","mòdǐng","rise above one's head 没顶之灾 mòdǐng zhī zāi calamity","rise above one's head 没顶之灾 mòdǐng zhī zāi calamity","名","没顶之灾；水深没顶","中性","没顶之灾 mòdǐng zhī zāi calamity; overwhelming disaster 水深没顶。","Shuǐshēn mòdǐng.","","",""
"October 2025/生词","治愈","zhìyù","cure；to restore to health；uplifting；heartwarming","to cure；to restore to health；uplifting；heartwarming","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"October 2025/生词","泛红","fànhóng","blush；redden；flushed","to blush；to redden；flushed","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"October 2025/生词","泡芙","pàofú","cream puff (loanword)；profiterole","cream puff (loanword)；profiterole","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","泵","bèng","pump","pump","名","","中性","","","","",""
"October 2025/生词","泼辣","pōla","形容shrewish；形容pungent；形容forceful；形容bold and vigorous","shrewish；pungent；forceful；bold and vigorous","形","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","洁","jié","clean","clean","名","","中性","","","","",""
"October 2025/生词","活力","huólì","vigour；vitality；energy；vigor","vigour；vitality；energy；vigor；vital force","名","","中性","他是充满活力的小伙子。","He is an energetic young man.","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","活命","huómìng","life；to survive；救助；挽救；to scrape a living","life；to survive；to save a life；to scrape a living","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","流产","liúchǎn","misbirth；to have a miscarriage；(fig.) to fail；to fall through","misbirth；to have a miscarriage；(fig.) to fail；to fall through","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","消失","xiāoshī","disappear；vanish；dissolve","disappear；vanish；dissolve","名","消失在浓雾中；消失在人群中；痛楚消失了","中性","消失在浓雾中 Xiāoshī zài nóngwù zhōng disappear in the dense fog 消失在人群中 xiāoshī zài rénqún zhōng be lost in a crowd 痛楚消失了。","Xiāoshī zài nóngwù zhōng disappear in the dense fog 消失在人群中 xiāoshī zài rénqún zhōng be lost in a crowd 痛楚消失了。 Tòngchǔ xiāoshī le.","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","涉及","shèjí","involve；relate to","involve；relate to","名","","中性","双方的分歧涉及一些重大原则性问题。","Shuāngfāng de fēnqí shèjí yīxiē zhòngdà yuánzéxìng wèntí.","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","涌","yǒng","bubble up；rush forth","to bubble up；to rush forth","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"October 2025/生词","涕","tì","tears；nasal mucus","tears；nasal mucus","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","淋漓","línlí","dripping wet；pouring；saturated；(fig.) uninhibited","dripping wet；pouring；saturated；(fig.) uninhibited；fluid；emotionally unrestrained；extreme","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","淘","táo","wash (rice, sand etc in water to remove impurities)；dredge；to scoop out (sediment or waste)；(dialect) to hunt for and buy (bargains or second-hand goods)；淘气","to wash (rice, sand etc in water to remove impurities)；to dredge；to scoop out (sediment or waste)；(dialect) to hunt for and buy (bargains or second-hand goods)；(dialect) naughty；mischievous","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"October 2025/生词","淘金","táojīn","pan for gold；(fig.) to seek quick profits；to cash in (on an opportunity)","to pan for gold；(fig.) to seek quick profits；to cash in (on an opportunity)","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"October 2025/生词","混车","hùnchē","coll. | O. take a public bus without paying the fare","coll. | O. take a public bus without paying the fare","名","","口语","","","","",""
"October 2025/生词","添加","tiānjiā","add；increase","to add；to increase","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"October 2025/生词","清单","qīngdān","list of items","list of items","名","","中性","","","","",""
"October 2025/生词","清闲","qīngxián","at leisure；idle；leisurely","at leisure；idle；leisurely","名","","中性","他过不惯清闲的退休生活。","Tā guò bù guàn qīngxián de tuìxiū shēnghuó.","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","渔业","yúyè","fishery 淡水渔业 dànshuǐ yúyè lake and river fishery；fishing industry；fishery","fishery 淡水渔业 dànshuǐ yúyè lake and river fishery；fishing industry；fishery","名","淡水渔业","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","渴望","kěwàng","aspire (or thirst, long, yearn) for 渴望已久 kěwàng yǐjiǔ have long awaited sth. eagerly 渴望自由 kěwàng zìyóu long for freedom；to thirst for；to long for","aspire (or thirst, long, yearn) for 渴望已久 kěwàng yǐjiǔ have long awaited sth. eagerly 渴望自由 kěwàng zìyóu long for freedom；to thirst for；to long for","名","渴望已久；渴望自由","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","溺死","nìsǐ","be drowned","be drowned","名","","中性","","","","",""
"October 2025/生词","满天","mǎntiān","whole sky","whole sky","名","","中性","","","","",""
"October 2025/生词","滥用","lànyòng","abuse；misuse","to abuse；to misuse","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"October 2025/生词","漱口水","shùkǒushuǐ","mouthwash","mouthwash","名","","中性","","","","",""
"October 2025/生词","潇洒","xiāosǎ","confident and at ease；free and easy","confident and at ease；free and easy","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","激动","jīdòng","move emotionally；stir up (emotions)；excite","to move emotionally；to stir up (emotions)；to excite","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"October 2025/生词","灌木丛","guànmùcóng","shrub；shrubbery","shrub；shrubbery","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","火焰","huǒyàn","flame；blaze","flame；blaze","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","灯笼","dēnglóng","lantern","lantern","名","","中性","","","","",""
"October 2025/生词","灰","huī","grey；ash；dust；lime","grey；ash；dust；lime；gray；discouraged；dejected","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","灰尘","huīchén","dust","dust","名","","中性","","","","",""
"October 2025/生词","灵魂","línghún","soul 灵魂不灭论 Línghún bù miè lùn theory of the immortality of the soul 吓得灵魂出窍 xià de línghún chū qiào be frightened out of one’s wit；soul；spirit 灵魂深处 línghúnshēnchù in one’s innermost soul；in the depth of one’s soul 纯洁的灵魂 chúnjié de línghún unblemished soul；conscience；soul 灵魂堕落 línghún duòluò degrade (or deprave) one’s soul 为金钱出卖灵魂 wèi jīnqián chūmài línghún sell one’s soul for money；key element","soul 灵魂不灭论 Línghún bù miè lùn theory of the immortality of the soul 吓得灵魂出窍 xià de línghún chū qiào be frightened out of one’s wit；soul；spirit 灵魂深处 línghúnshēnchù in one’s innermost soul；in the depth of one’s soul 纯洁的灵魂 chúnjié de línghún unblemished soul；conscience；soul 灵魂堕落 línghún duòluò degrade (or deprave) one’s soul 为金钱出卖灵魂 wèi jīnqián chūmài línghún sell one’s soul for money；key element","名","灵魂不灭论；吓得灵魂出窍；灵魂深处；纯洁的灵魂","中性","灵魂不灭论 Línghún bù miè lùn theory of the immortality of the soul 吓得灵魂出窍 xià de línghún chū qiào be frightened out of one’s wit 2 soul; spirit 灵魂深处 línghúnshēnchù in one’s innermost soul; in the depth of one’s soul 纯洁的灵魂 chúnjié de línghún unblemished soul 3 conscience; soul 灵魂堕落 línghún duòluò degrade (or deprave) one’s soul 为金钱出卖灵魂 wèi jīnqián chūmài línghún sell one’s soul for money 4 key element 简练含蓄是中国诗的灵魂。","Línghún bù miè lùn theory of the immortality of the soul 吓得灵魂出窍 xià de línghún chū qiào be frightened out of one’s wit 2 soul; spirit 灵魂深处 línghúnshēnchù in one’s innermost soul; in the depth of one’s soul 纯洁的灵魂 chúnjié de línghún unblemished soul 3 conscience; soul 灵魂堕落 línghún duòluò degrade (or deprave) one’s soul 为金钱出卖灵魂 wèi jīnqián chūmài línghún sell one’s soul for money 4 key element 简练含蓄是中国诗的灵魂。 Jiǎnliàn hánxù shì Zhōngguó shī de línghún.","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","热望","rèwàng","aspire","to aspire","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"October 2025/生词","煎","jiān","pan fry；sauté","to pan fry；to sauté","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"October 2025/生词","照耀","zhàoyào","shine；illuminate","to shine；to illuminate","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"October 2025/生词","爆","bào","explode；to burst；stir-fry briefly；to quick-boil","to explode；to burst；to stir-fry briefly；to quick-boil","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"October 2025/生词","牵头","qiāntóu","lead (an animal by the head)；take the lead；coordinate (a combined operation)；mediate","to lead (an animal by the head)；to take the lead；to coordinate (a combined operation)；to mediate；a go-between (e.g. marriage broker)","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"October 2025/生词","牵线","qiān xiàn","(of a puppet) pull strings；manipulate or control (from behind the scenes)；colloquial act as go-between；to pull strings；to manipulate (a puppet)","(of a puppet) pull strings；manipulate or control (from behind the scenes)；colloquial act as go-between；to pull strings；to manipulate (a puppet)；to control from behind the scene；to mediate","名","","口语","他们俩谈恋爱是我牵的线。","Tāmen liǎ tán liàn'ài shì wǒ qiān de xiàn.","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","犯忌讳","fàn jìhuì","忌讳；offend a person’s sensitivity；touch a person’s sore spot","violate (or break) a taboo；offend a person’s sensitivity；touch a person’s sore spot","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","犹太","yóutài","Jewish；the Jews；Judea","Jewish；the Jews；Judea","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","独自","dúzì","alone","alone","名","","中性","","","","",""
"October 2025/生词","狮子","shīzi","lion；Leo (star sign)；Shihtzu township in Pingtung County 屏東縣|屏东县[Ping2 dong1 Xian4], Taiwan","lion；Leo (star sign)；Shihtzu township in Pingtung County 屏東縣|屏东县 , Taiwan","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","献出","xiànchū","offer；give (as tribute)；devote (one's life)；sacrifice (oneself)","to offer；to give (as tribute)；to devote (one's life)；to sacrifice (oneself)","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"October 2025/生词","玛瑙","mǎnǎo","agate；cornelian (mineral)","agate；cornelian (mineral)","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","玩弄","wánnòng","play with；toy with；dally with；engage in","to play with；to toy with；to dally with；to engage in；to resort to","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"October 2025/生词","珍惜","zhēnxī","宝贝；珍宝；value；cherish 珍惜人才 zhēnxī réncái value talent；value the capable 珍惜时间 zhēnxī shíjiān value time","treasure；value；cherish 珍惜人才 zhēnxī réncái value talent；value the capable 珍惜时间 zhēnxī shíjiān value time；seeze each minute","名","珍惜人才；珍惜时间","褒义","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","班级","bānjí","class (group of students)；grade (in school)","class (group of students)；grade (in school)","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","理性","lǐxìng","reason；rationality；rational","reason；rationality；rational","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","琢磨","zuómo","ponder；mull over；think through；Taiwan pr","to ponder；to mull over；to think through；Taiwan pr","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"October 2025/生词","生活","shēnghuó","life 日常生活 Rìcháng shēnghuó daily life 政治生活 zhèngzhì shēnghuó political life；livelihood 生活出路 shēnghuó chūlù chance to earn a living 生活困难 shēnghuó kùnnan be badly off 生活用品 shēnghuó yòngpǐn articles for daily use 关心群众的生活 guānxīn qúnzhòng de shēnghuó be concerned with the well-being of the masses；认真负责；live 跟群众生活在一起 Gēn qúnzhòng shēnghuó zài yīqǐ live with the masses","life 日常生活 Rìcháng shēnghuó daily life 政治生活 zhèngzhì shēnghuó political life；livelihood 生活出路 shēnghuó chūlù chance to earn a living 生活困难 shēnghuó kùnnan be badly off 生活用品 shēnghuó yòngpǐn articles for daily use 关心群众的生活 guānxīn qúnzhòng de shēnghuó be concerned with the well-being of the masses；dialect work (of workers, peasants, or handicraftsmen) 勤勤恳恳做生活 qínqínkěnkěn zuò shēnghuó work diligently at one’s job；do conscientious work；live 跟群众生活在一起 Gēn qúnzhòng shēnghuó zài yīqǐ live with the masses；survive；exist yī gèrén tuōlí le shèhuì jiù wúfǎ shēnghuó","名","日常生活；政治生活；生活出路；生活困难","褒义","日常生活 Rìcháng shēnghuó daily life 政治生活 zhèngzhì shēnghuó political life 2 livelihood 生活出路 shēnghuó chūlù chance to earn a living 生活困难 shēnghuó kùnnan be badly off 生活用品 shēnghuó yòngpǐn articles for daily use 关心群众的生活 guānxīn qúnzhòng de shēnghuó be concerned with the well-being of the masses 3 dialect work (of workers, peasants, or handicraftsmen) 勤勤恳恳做生活 qínqínkěnkěn zuò shēnghuó work diligently at one’s job; do conscientious work  verb 1 live 跟群众生活在一起 Gēn qúnzhòng shēnghuó zài yīqǐ live with the masses 2 survive; exist 一个人脱离了社会就无法生活。","Rìcháng shēnghuó daily life 政治生活 zhèngzhì shēnghuó political life 2 livelihood 生活出路 shēnghuó chūlù chance to earn a living 生活困难 shēnghuó kùnnan be badly off 生活用品 shēnghuó yòngpǐn articles for daily use 关心群众的生活 guānxīn qúnzhòng de shēnghuó be concerned with the well-being of the masses 3 dialect work (of workers, peasants, or handicraftsmen) 勤勤恳恳做生活 qínqínkěnkěn zuò shēnghuó work diligently at one’s job; do conscientious work  verb 1 live 跟群众生活在一起 Gēn qúnzhòng shēnghuó zài yīqǐ live with the masses 2 survive; exist 一个人脱离了社会就无法生活。 yī gèrén tuōlí le shèhuì jiù wúfǎ shēnghuó.","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","甩卖","shuǎimài","mark down (the price of goods)；sell off cheap","to mark down (the price of goods)；to sell off cheap","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"October 2025/生词","畅销","chàngxiāo","sell well；bestselling；chart-topping","to sell well；bestselling；chart-topping","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"October 2025/生词","略微","èwēi","a little bit；slightly","a little bit；slightly","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","疑","yí","(bound form) to doubt；to suspect","(bound form) to doubt；to suspect","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","疑惑","yíhuò","doubt；distrust；unconvincing；puzzle over","to doubt；to distrust；unconvincing；to puzzle over；misgivings；suspicions","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"October 2025/生词","疲倦","píjuàn","tired and sleepy；burned-out","tired and sleepy；burned-out","名","显得很疲倦","中性","他连坐了两天火车, 显得很疲倦。","Tā lián zuò le liǎng tiān huǒchē, xiǎnde hěn píjuàn.","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","疲劳","píláo","fatigue；wearily；weariness；weary","fatigue；wearily；weariness；weary","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","疾病","jíbìng","disease；sickness；ailment","disease；sickness；ailment","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","症","zhèng","disease；illness","disease；illness","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","百忧","bǎi yōu","種種憂患或憂思。 《詩經．王風．兔爰》 我生之後, 逢此百憂。 《文選．陸機．贈尚書郎顧彥先詩二首之一》 感物百憂生, 纏綿自相尋。","種種憂患或憂思。 《詩經．王風．兔爰》 我生之後, 逢此百憂。 《文選．陸機．贈尚書郎顧彥先詩二首之一》 感物百憂生, 纏綿自相尋。","名","","中性","種種憂患或憂思。","","","",""
"October 2025/生词","监禁","jiānjìn","jail；imprison；take into custody","to jail；to imprison；to take into custody","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"October 2025/生词","盛","shèng","flourishing；prosperous or；vigorous；energetic；magnificent；grand 盛馔 shèngzhuàn sumptuous dinner 盛举盛德 Shèngjǔ shèng dé sublime virtue；popular；common；widespread","flourishing；prosperous or；vigorous；energetic；magnificent；grand 盛馔 shèngzhuàn sumptuous dinner 盛举盛德 Shèngjǔ shèng dé sublime virtue；popular；common；widespread；abundant；plentiful 盛意 great kindness；generosity literary greatly；deeply 盛夸 shèngkuā praise highly (Shèng) a surname","名","桃花开得正盛；年轻气盛；火势很盛；盛馔","中性","桃花开得正盛。","Táohuā kāi de zhèng shèng.","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","盛行","shèngxíng","be in vogue；be popular；be prevalent","to be in vogue；to be popular；to be prevalent","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"October 2025/生词","相亲","xiāng qīn","size up a prospective mate in an arranged meeting；blind date；arranged interview to evaluate a proposed marriage partner (Taiwan pr. [xiang4 qin1])；to be deeply attached to each other","size up a prospective mate in an arranged meeting；blind date；arranged interview to evaluate a proposed marriage partner (Taiwan pr. )；to be deeply attached to each other","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","相当","xiāngdāng","equivalent to；appropriate；considerably；to a certain extent","equivalent to；appropriate；considerably；to a certain extent；fairly；quite","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","相配","xiāngpèi","match；fit；pair well","to match；to fit；to pair well","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"October 2025/生词","矮","ǎi","short (of stature)；low 矮墙 ǎiqiáng low wall；low in rank (or grade) tā bǐ wǒ ǎi yījí","short (of stature)；low 矮墙 ǎiqiáng low wall；low in rank (or grade) tā bǐ wǒ ǎi yījí","名","我个子矮；他比他哥哥矮一头；矮墙；她比我矮一级","中性","我个子矮。","Tā bǐ tā gēge ǎi yī tóu.","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","砍断","kǎnduàn","chop off","to chop off","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
